,FCD,PCD,Fi,Pi,d,VDPp,VDPn,VDEp,VDEn,time
715,164.67857166663367,1866.2139849835462,558.8000000000193,6332.5808832002185,23980.477312,8198.794868183764,0.0,352715.5255835847,-125364.38404555415,71.5
716,164.86602201131507,1872.0233445904323,558.7999999999838,6345.071180799816,23980.477312,8217.094525390248,0.0,353536.32005326333,-125364.38404555415,71.6
717,165.05380128448652,1877.844826252219,558.7999999999838,6357.561478399815,23980.477312,8235.406304652035,0.0,354358.9450947655,-125364.38404555415,71.7
718,165.241909486148,1883.6784520255337,558.8000000000193,6370.051776000219,23980.477312,8253.730228025754,0.0,355183.40192139935,-125364.38404555415,71.8
719,165.43034661629946,1889.5242439670055,558.8000000000015,6382.542073600018,23980.477312,8272.066317567023,0.0,356009.69174867903,-125364.38404555415,71.9
720,165.61911267494094,1895.3822241332634,335.28000000000446,3837.019422720051,23980.477312,5732.401646853315,0.0,356709.9151469,-125364.38404555415,72.0
721,165.65690535808804,1896.5552846944727,111.76000000000741,1279.506086144085,23980.477312,3176.0613708385577,0.0,357155.33829778456,-125364.38404555415,72.1
722,165.69471119837473,1897.7288338433914,111.75999999998965,1280.0056980478812,23980.477312,3177.7345318912726,0.0,357473.0280929211,-125364.38404555415,72.2
723,165.73253019580102,1898.9028717564725,111.76000000000741,1280.5053099520846,23980.477312,3179.408181708557,0.0,357790.88522860105,-125364.38404555415,72.3
724,165.77036235036695,1900.07739861017,111.76000000000741,1281.0049218560846,23980.477312,3181.0823204662547,0.0,358108.9097537098,-125364.38404555415,72.4
725,165.80820766207245,1901.2524145809361,111.76000000002517,1281.5045337602885,23980.477312,3182.7569483412244,0.0,358427.10171715013,-125364.38404555415,72.5
726,165.84606613091754,1902.4279198452234,111.75999999998965,1282.0041456638812,23980.477312,3184.4320655091046,0.0,358745.4611678426,-125364.38404555415,72.6
727,165.88393775690224,1903.603914579486,111.76000000000741,1282.5037575680851,23980.477312,3186.107672147571,0.0,359063.98815472546,-125364.38404555415,72.7
728,165.92182254002654,1904.7803989601762,111.75999999998965,1283.0033694718811,23980.477312,3187.7837684320575,0.0,359382.6827267544,-125364.38404555415,72.8
729,165.95972048029046,1905.9573731637472,111.76000000000741,1283.502981376085,23980.477312,3189.460354539832,0.0,359701.544932903,-125364.38404555415,72.9
730,165.99763157769397,1907.1348373666526,-111.75999999998965,-1284.0025932798812,23980.477312,623.1322440867714,0.0,359892.1745628343,-125364.38404555415,73.0
731,165.88393775690224,1903.603914579486,-335.28000000002226,-3847.5112727042556,23980.477312,0.0,-1943.9073581247696,359923.33117503865,-125461.57941346038,73.1
732,165.77036235036695,1900.07739861017,-335.27999999998667,-3843.0147655678466,23980.477312,0.0,-1942.9373669576767,359923.33117503865,-125655.92164971452,73.2
733,165.65690535808804,1896.5552846944727,-335.27999999998667,-3838.5182584318472,23980.477312,0.0,-1941.9629737373746,359923.33117503865,-125850.16666674927,73.3
734,165.54356678006553,1893.0375680681614,-335.27999999996894,-3834.0217512956447,23980.477312,0.0,-1940.9841832274833,359923.33117503865,-126044.31402459752,73.4
735,165.43034661629946,1889.5242439670055,-335.28000000002226,-3829.5252441602543,23980.477312,0.0,-1940.0010001932487,359923.33117503865,-126238.36328376854,73.5
736,165.31724486678976,1886.015307626772,-335.27999999998667,-3825.0287370238475,23980.477312,0.0,-1939.0134293970755,359923.33117503865,-126432.31400524804,73.6
737,165.2042615315365,1882.5107542832304,-335.28000000000446,-3820.5322298880506,23980.477312,0.0,-1938.0214756048201,359923.33117503865,-126626.16575049816,73.7
738,165.09139661053962,1879.0105791721473,-335.28000000002226,-3816.035722752253,23980.477312,0.0,-1937.0251435801058,359923.33117503865,-126819.91808145739,73.8
739,164.97865010379917,1875.5147775292926,-335.27999999998667,-3811.5392156158487,23980.477312,0.0,-1936.024438086556,359923.33117503865,-127013.57056054074,73.9
740,164.86602201131507,1872.0233445904323,-447.04000000002964,-5076.056944640336,23980.477312,0.0,-3204.0336000499037,359923.33117503865,-127270.57346244754,74.0
741,164.67857166663367,1866.2139849835462,-558.8000000000015,-6332.5808832000175,23980.477312,0.0,-4466.366898216471,359923.33117503865,-127654.09348736083,74.1
742,164.49145025044226,1860.4167253749301,-558.7999999999838,-6320.090585599817,23980.477312,0.0,-4459.673860224887,359923.33117503865,-128100.39552528295,74.2
743,164.30465776274085,1854.6315437079556,-558.7999999999838,-6307.600287999817,23980.477312,0.0,-4452.968744291861,359923.33117503865,-128546.02765550876,74.3
744,164.11819420352947,1848.8584179259944,-558.8000000000193,-6295.109990400217,23980.477312,0.0,-4446.2515724742225,359923.33117503865,-128990.9886713471,74.4
745,163.93205957280807,1843.0973259724171,-558.8000000000193,-6282.619692800216,23980.477312,0.0,-4439.5223668277995,359923.33117503865,-129435.27736831218,74.5
746,163.74625387057668,1837.348245790595,-558.8000000000015,-6270.129395200016,23980.477312,0.0,-4432.781149409421,359923.33117503865,-129878.89254412401,74.6
747,163.56077709683532,1831.6111553238998,-558.7999999999838,-6257.639097599817,23980.477312,0.0,-4426.027942275918,359923.33117503865,-130321.83299870831,74.7
748,163.375629251584,1825.886032515703,-558.799999999966,-6245.14879999962,23980.477312,0.0,-4419.262767483917,359923.33117503865,-130764.09753419628,74.8
749,163.19081033482266,1820.1728553093742,-558.7999999999838,-6232.65850239982,23980.477312,0.0,-4412.485647090445,359923.33117503865,-131205.68495492503,74.9
750,163.00632034655135,1814.4716016482857,-223.52000000003258,-2488.067281920363,23980.477312,0.0,-673.5956802720771,359923.33117503865,-131459.98902129315,75.0
751,163.04319202992642,1815.6108995556024,111.75999999997188,1244.5332528636868,23980.477312,3060.144152419289,0.0,360076.3383826596,-131493.66880530675,75.1
752,163.08007687044108,1816.7506736989164,111.75999999998965,1245.0328647678846,23980.477312,3061.783538466801,0.0,360382.43476720393,-131493.66880530675,75.2
753,163.11697486809533,1817.8909242546808,111.76000000000741,1245.5324766720826,23980.477312,3063.4234009267634,0.0,360688.6951141736,-131493.66880530675,75.3
754,163.1538860228892,1819.0316513993494,111.76000000000741,1246.0320885760827,23980.477312,3065.0637399754323,0.0,360995.1194712187,-131493.66880530675,75.4
755,163.19081033482266,1820.1728553093742,111.75999999998965,1246.5317004798844,23980.477312,3066.704555789259,0.0,361301.707886007,-131493.66880530675,75.5
756,163.22774780389574,1821.3145361612085,111.76000000000741,1247.0313123840826,23980.477312,3068.345848545291,0.0,361608.46040622366,-131493.66880530675,75.6
757,163.2646984301084,1822.4566941313058,111.75999999997188,1247.5309242876863,23980.477312,3069.987618418992,0.0,361915.3770795719,-131493.66880530675,75.7
758,163.30166221346067,1823.5993293961183,111.75999999998965,1248.0305361918843,23980.477312,3071.6298655880028,0.0,362222.4579537722,-131493.66880530675,75.8
759,163.33863915395253,1824.7424421320993,111.76000000002517,1248.5301480962812,23980.477312,3073.2725902283805,0.0,362529.7030765631,-131493.66880530675,75.9
760,163.375629251584,1825.886032515703,279.40000000000964,3122.5744000001077,23980.477312,4948.460432515811,0.0,362930.7897277003,-131493.66880530675,76.0
761,163.52372121350587,1830.4651740553927,447.0399999999941,5004.112830463934,23980.477312,6834.578004519327,0.0,363519.941649552,-131493.66880530675,76.1
762,163.67202368966136,1835.0519720732734,447.0400000000119,5012.106620928133,23980.477312,6847.158593001407,0.0,364204.02847942815,-131493.66880530675,76.2
763,163.82053668005045,1839.6464378623377,447.0399999999941,5020.100411391933,23980.477312,6859.746849254271,0.0,364889.3737515409,-131493.66880530675,76.3
764,163.96926018467315,1844.24858271558,447.0399999999763,5028.0942018557325,23980.477312,6872.342784571312,0.0,365575.9782332322,-131493.66880530675,76.4
765,164.11819420352947,1848.8584179259944,447.04000000002964,5036.087992320334,23980.477312,6884.946410246328,0.0,366263.8426929731,-131493.66880530675,76.5
766,164.26733873661937,1853.4759547865744,447.0399999999941,5044.081782783934,23980.477312,6897.557737570508,0.0,366952.9679003639,-131493.66880530675,76.6
767,164.4166937839429,1858.1012045903142,447.0399999999941,5052.075573247933,23980.477312,6910.176777838247,0.0,367643.3546261344,-131493.66880530675,76.7
768,164.5662593455,1862.7341786302077,447.0400000000119,5060.069363712135,23980.477312,6922.803542342343,0.0,368335.0036421434,-131493.66880530675,76.8
769,164.71603542129074,1867.3748881992494,447.0399999999941,5068.063154175933,23980.477312,6935.438042375183,0.0,369027.91572137934,-131493.66880530675,76.9
770,164.86602201131507,1872.0233445904323,558.8000000000015,6345.071180800017,23980.477312,8217.09452539045,0.0,369785.5423497676,-131493.66880530675,77.0
771,165.09139661053962,1879.0105791721473,670.5599999999733,7632.071445503696,23980.477312,9511.082024675843,0.0,370671.95117727085,-131493.66880530675,77.1
772,165.31724486678976,1886.015307626772,670.5599999999912,7650.057474047899,23980.477312,9536.072781674671,0.0,371624.30891758844,-131493.66880530675,77.2
773,165.54356678006553,1893.0375680681614,670.5599999999912,7668.043502591899,23980.477312,9561.08107066006,0.0,372579.16661020514,-131493.66880530675,77.3
774,165.77036235036695,1900.07739861017,670.5600000000267,7686.029531136304,23980.477312,9586.106929746475,0.0,373536.5260102255,-131493.66880530675,77.4
775,165.99763157769397,1907.1348373666526,670.5600000000445,7704.015559680512,23980.477312,9611.150397047164,0.0,374496.38887656515,-131493.66880530675,77.5
776,166.22537446204657,1914.2099224514627,670.5599999999733,7722.001588223694,23980.477312,9636.211510675157,0.0,375458.7569719512,-131493.66880530675,77.6
777,166.45359100342483,1921.3026919784563,670.5599999999912,7739.9876167678985,23980.477312,9661.290308746355,0.0,376423.6320629224,-131493.66880530675,77.7
778,166.6822812018287,1928.4131840614873,670.5599999999912,7757.9736453118985,23980.477312,9686.386829373387,0.0,377391.0159198283,-131493.66880530675,77.8
779,166.91144505725816,1935.5414368144102,670.5600000000089,7775.959673856104,23980.477312,9711.501110670513,0.0,378360.9103168306,-131493.66880530675,77.9
780,167.14108256971326,1942.6874883510802,335.28000000002226,3896.972851200259,23980.477312,5839.660339551339,0.0,379138.46838934167,-131493.66880530675,78.0
781,167.14108256971326,1942.6874883510802,0.0,0.0,23980.477312,1942.6874883510802,0.0,379527.58578073676,-131493.66880530675,78.1
782,167.14108256971326,1942.6874883510802,0.0,0.0,23980.477312,1942.6874883510802,0.0,379721.8545295719,-131493.66880530675,78.2
783,167.14108256971326,1942.6874883510802,0.0,0.0,23980.477312,1942.6874883510802,0.0,379916.123278407,-131493.66880530675,78.3
784,167.14108256971326,1942.6874883510802,0.0,0.0,23980.477312,1942.6874883510802,0.0,380110.3920272421,-131493.66880530675,78.4
785,167.14108256971326,1942.6874883510802,0.0,0.0,23980.477312,1942.6874883510802,0.0,380304.6607760772,-131493.66880530675,78.5
786,167.14108256971326,1942.6874883510802,0.0,0.0,23980.477312,1942.6874883510802,0.0,380498.92952491227,-131493.66880530675,78.6
787,167.14108256971326,1942.6874883510802,0.0,0.0,23980.477312,1942.6874883510802,0.0,380693.1982737474,-131493.66880530675,78.7
788,167.14108256971326,1942.6874883510802,0.0,0.0,23980.477312,1942.6874883510802,0.0,380887.4670225825,-131493.66880530675,78.8
789,167.14108256971326,1942.6874883510802,0.0,0.0,23980.477312,1942.6874883510802,0.0,381081.7357714176,-131493.66880530675,78.9
790,167.14108256971326,1942.6874883510802,-167.64000000003776,-1948.486425600439,23980.477312,0.0,-5.798937249358687,381178.87014583516,-131493.95875216922,79.0
791,167.0262046063575,1939.1122353526607,-335.28000000000446,-3892.476344064052,23980.477312,0.0,-1953.364108711391,381178.87014583516,-131591.91690446725,79.1
792,166.91144505725816,1935.5414368144102,-335.27999999998667,-3887.9798369278456,23980.477312,0.0,-1952.4384001134354,381178.87014583516,-131787.20702990852,79.2
793,166.79680392241522,1931.9750879720962,-335.27999999998667,-3883.4833297918453,23980.477312,0.0,-1951.5082418197492,381178.87014583516,-131982.40436200515,79.3
794,166.6822812018287,1928.4131840614873,-335.27999999996894,-3878.9868226556405,23980.477312,0.0,-1950.5736385941532,381178.87014583516,-132177.50845602585,79.4
795,166.56787689549856,1924.855720318351,-335.28000000004,-3874.490315520462,23980.477312,0.0,-1949.634595202111,381178.87014583516,-132372.51886771567,79.5
796,166.45359100342483,1921.3026919784563,-335.27999999998667,-3869.9938083838465,23980.477312,0.0,-1948.6911164053902,381178.87014583516,-132567.43515329604,79.6
797,166.3394235256075,1917.7540942775704,-335.28000000000446,-3865.4973012480514,23980.477312,0.0,-1947.743206970481,381178.87014583516,-132762.25686946485,79.7
798,166.22537446204657,1914.2099224514627,-335.28000000000446,-3861.0007941120516,23980.477312,0.0,-1946.790871660589,381178.87014583516,-132956.9835733964,79.8
799,166.11144381274204,1910.6701717359,-335.27999999996894,-3856.5042869756426,23980.477312,0.0,-1945.8341152397425,381178.87014583516,-133151.61482274142,79.9
800,165.99763157769397,1907.1348373666526,55.87999999999482,642.0012966399406,23980.477312,2549.1361340065932,0.0,381306.3269525355,-133248.9065285034,80.0
801,166.14940753870394,1911.8495977006708,447.0399999999586,5144.004163583523,23980.477312,7055.853761284194,0.0,381786.5764473,-133248.9065285034,80.1
802,166.30139401394757,1916.5722121402744,447.0400000000119,5151.997954048137,23980.477312,7068.570166188411,0.0,382492.79764367366,-133248.9065285034,80.2
803,166.45359100342483,1921.3026919784563,447.0400000000119,5159.991744512137,23980.477312,7081.294436490593,0.0,383200.29087380756,-133248.9065285034,80.3
804,166.60599850713567,1926.0410485082098,447.0399999999941,5167.985534975932,23980.477312,7094.026583484141,0.0,383909.0569248064,-133248.9065285034,80.4
805,166.7586165250801,1930.7872930225299,447.04000000004737,5175.979325440549,23980.477312,7106.766618463078,0.0,384619.0965849037,-133248.9065285034,80.5
806,166.91144505725816,1935.5414368144102,447.0399999999941,5183.973115903932,23980.477312,7119.514552718342,0.0,385330.41064346273,-133248.9065285034,80.6
807,167.06448410366983,1940.3034911768443,447.0399999999763,5191.966906367725,23980.477312,7132.270397544569,0.0,386042.99989097595,-133248.9065285034,80.7
808,167.2177336643151,1945.0734674028267,447.0399999999763,5199.960696831724,23980.477312,7145.03416423455,0.0,386756.86511906487,-133248.9065285034,80.8
